id,slug,trading_name,area,published,claimed,verification_state,completeness_score_6,suggested_indexable,review_reasons,suggested_action
68d78c98-79f7-408c-90e4-144482d1c848,l-and-l-construction,L And L Construction,Durban North,true,false,directory_record,3,true,missing_services|entity_type_review,manual_review
b888ee03-f690-4e76-a13c-20c421973e05,goodwill-plumbing-civils,Goodwill Plumbing & Civils,Ballito,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
f5311a15-72ae-429e-84de-70e1074387ce,la-plumbing-and-maintenance,LA Plumbing and Maintenance,Richards Bay,true,false,directory_record,3,true,generated_template_description,manual_review
2fab5638-1aae-4cfd-a2fd-dbfaa4beb646,lb-plumbers-durban,LB Plumbers (Durban),Durban North,true,false,directory_record,2,true,missing_services,manual_review
8b186a55-b6c4-41f8-a487-30165bad65ec,lifeprep-college,LifePrep College,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
84df6020-66a4-4c9f-8d59-afca91885cab,lindsey-s-plumbing-services,Lindsey's Plumbing Services,Ballito,true,false,directory_record,3,true,missing_services,manual_review
7758ebff-63f1-4667-b86e-1575bbf62cb4,linshaw-projects-plumbing,Linshaw Projects & Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
0f8f781e-422b-4822-885d-fd1ab1bcef92,liquidcool-projects,Liquidcool Projects,Ballito,true,false,directory_record,3,true,generated_template_description,manual_review
eacf6803-0ba8-4cf0-963a-a60d0211a43c,listers-plumbing,Listers Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
8209be73-680b-4de8-90d9-8e2cb2f04978,londelihle-plumbers,Londelihle Plumbers,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
8e2c3b94-3ea3-47d9-a7b9-3f3a419703cd,london-plumbers,London Plumbers,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
344b75e8-d1df-4d4c-9857-aee5e39e053d,longdrop-plumbers,Longdrop Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
9e53ce53-8a8a-47af-8906-ce6baf339d24,lukuthe-projects,Lukuthe Projects,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
5eca0e89-1ba3-479b-94db-9bd9e3fa626f,m-and-d-murugan,M and D Murugan,Ballito,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
feeb6ecc-20f1-49a5-b60c-056ee5d48d83,m-and-g-plumbing-services,M and G Plumbing Services,Durban North,true,false,directory_record,3,true,missing_services,manual_review
0c6e9c88-7bf8-4f4a-a9af-1284248d65ac,mac-mac-plumbing-ballito,Mac Mac Plumbing Ballito,Ballito,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
a97474cd-3248-4ebd-8c39-35e783a7f9a7,macks-plumbing,Macks Plumbing,PMB,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
4a71b49f-5d44-4fca-9b5f-ea5c1325ebf3,madadeni-hospital,Madadeni Hospital,Newcastle,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
326b184d-64cf-425e-9c9f-3637d42b6234,y-r-developers,Y&R Developers,Newcastle,true,false,directory_record,2,true,missing_services,manual_review
112d1141-4cda-4f8d-9a5a-d91f25b09b30,magulukwe-contracting-trading,Magulukwe Contracting Trading,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
9515033e-a681-41d9-ae7c-52466ecbaaa8,mahil-construction,Mahil Construction,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
c271c803-2da9-4fbe-bd63-f93d4134486b,mahlombe-plumbing-construction,Mahlombe Plumbing & Construction,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
9e3017c9-911c-496d-bfbd-decc78ee5b43,majuba-tvet-college,Majuba TVET College,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
3bedd2d1-2152-4172-a7a0-76d5c7212e5f,makhanya-s-plumbing,Makhanya's Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
1f2582b3-0ce8-4d39-b02a-d46c2263c75f,malobela-plumbing-and-drainlaying,Malobela Plumbing And Drainlaying,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
bc8a8a1f-f70f-4994-a28b-864cf739f8b9,mangosuthu-university,Mangosuthu University,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
205e7be3-d526-4ed2-81c1-394e322168d7,mani-mor-plumbers,Mani-Mor Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
4d9266d8-9bf3-40fc-bb3c-c63845f06c43,mannix-plumbers,Mannix Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
9b60e353-76fd-4722-a056-5da576845ffb,maphomolo-a-construction-and-trading,Maphomolo A Construction And Trading,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
0ac78a35-ae97-4d7e-85e8-f219aaa1c97f,mark-joubert-plumbing,Mark Joubert Plumbing,PMB,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
fc0aca58-6722-4090-b25e-0a7023bea143,masakhane-properties,Masakhane Properties,Richards Bay,true,false,directory_record,2,true,missing_services,manual_review
c9c2510b-bcc4-4c6f-8262-44803bc49e5c,masibambane-business-enterprise,Masibambane Business Enterprise,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
da4efee1-5ecc-431c-a866-9f9ddc1659ad,plumbing-g-i-a,Plumbing G.I.A,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
c95d7dcd-2280-440c-a80c-a21e8bc74b28,all-star-projects,All Star Projects,Pinetown,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
c1721de8-d52d-4a67-a0e2-c246d321b028,matiyose-services,Matiyose Services,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
74d30a0b-993e-4d95-bf5a-162d3bb8b3d4,matriarch-contractors,Matriarch Contractors,Richards Bay,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
6e2b9e6e-e834-486e-beec-67c40c3d9b4e,maurice-engineering,Maurice Engineering,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
00bf0c60-6b3a-4585-8a20-9c8916f84eee,mc-ewan-plumbing,Mc Ewan Plumbing,PMB,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
555dccef-08e8-4695-94a4-1b06198a96d0,mdk-plumbing,MDK Plumbing,Pinetown,true,false,directory_record,3,true,generated_template_description,manual_review
ace8baff-a2e7-4e75-a97b-c5fff586008f,mdn-plumbers,MDN Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
ae8784d0-f6a8-47e6-adec-958f6ff941bd,melmoth-cartage-and-cement-products,Melmoth Cartage and Cement Products,Richards Bay,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
4987dfa7-4cf1-4f5c-a7ac-707143d77271,melokhule-enterprises,Melokhule Enterprises,Pinetown,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
c5825f6a-dfaf-4744-a2ba-fe9e7c340852,mervrite-plumbers,Mervrite Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
e2f7c424-5946-45f6-87e3-59262fa1aed5,mgd-projects,MGD Projects,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
30cc71ca-e01a-4f77-a881-f9f440fa7526,middleton-plumbers,Middleton Plumbers,Durban South,true,false,directory_record,3,true,missing_services,manual_review
ad53f33f-c471-474d-b1d8-449f99d72297,midlands-plumbing-gas,Midlands Plumbing & Gas,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
ae0b59a5-bc48-4db3-86ee-f5d8536059f3,pipeline-plumbers,Pipeline Plumbers,Richards Bay,true,false,directory_record,3,true,missing_services,manual_review
2b4a79e5-d83e-4662-87a2-ed7b7284a7bd,mkts-plumbers,MKTS Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
bedc6184-8922-4b0b-a93b-b6d72766ce44,mo-building-and-maintenance,MO Building and Maintenance,Durban North,true,false,directory_record,2,true,generated_template_description,manual_review
4d5709b7-17a0-4d02-885d-853ea00ca3c2,montebello-hospital,Montebello Hospital,PMB,true,false,directory_record,3,true,missing_services,manual_review
5e281900-b87d-439a-9866-bce60296867e,montys-plumbing-and-civils,Montys Plumbing and Civils,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
5f76b290-1d31-436f-a090-ba2d3ce2c4aa,motseng-property-services,Motseng Property Services,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
1ae0d371-89c8-4a5c-a13e-41ca75d43003,mp-govender-trading,MP Govender Trading,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
ab988413-6805-4e41-a527-55b262d9488f,mpatho-plumbing-and-projects,Mpatho Plumbing and Projects,Other KZN,true,false,directory_record,2,true,generated_template_description,manual_review
51f8a3fc-c304-4176-b05c-2c979cd54ac2,mr-fix-it,Mr Fix It,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
24eb8079-5dfa-4a43-8012-9170c07d1440,mshishi-four-trading,Mshishi Four Trading,Durban South,true,false,directory_record,3,true,generated_template_description,manual_review
fd206a65-87ce-4ffb-873d-370d8325c70c,mtl-training-projects,MTL Training & Projects,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
6e495bf8-cc4e-4092-ad6f-cc0bd1856db9,musa-s-plumbing-and-general-construction,Musa's Plumbing and General construction,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
c1b54539-74f7-437c-928a-9ed7d850094f,mystical-ice-trading,Mystical Ice Trading,PMB,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
b6d077e1-b122-48b3-89cf-349c23646710,mzantsi-contractors,Mzantsi Contractors,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
f9470fe1-1c2a-4209-aa57-139781b32405,mzwengwenya-projects,Mzwengwenya Projects,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
357593bc-76b1-468f-bc70-6c8a43627d95,naomeeya,NaoMeeya,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
2c82d28f-3df7-4196-a969-dd560097195e,natal-plumbers-and-builders,Natal Plumbers and Builders,Richards Bay,true,false,directory_record,3,true,missing_services,manual_review
11633584-d24e-42a9-84c2-d9097a37d845,natal-spa-resort,Natal Spa Resort,Newcastle,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
66c7360c-252b-4c71-aad2-8569712b8efd,national-fire-safety,National Fire & Safety,PMB,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
f3cd28ee-769a-4a8b-a91a-2adc59cb5b4d,nazo-management,Nazo Management,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
68efacde-1917-4443-bcb3-d01adfacf2aa,ndabeziningi,Ndabeziningi,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
b020c989-2596-406b-be4f-dc992d929097,nell-plumbers,Nell Plumbers,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
1a2c1d1c-c677-4bbe-aca0-5ca13388a77f,sustainable-pro,Sustainable Pro,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
720b59bd-f4a5-444a-ab83-7fb35f2de983,new-era-plumbers,New Era Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
3b724fbd-e7d2-4b17-95d2-92d89132639c,new-tech-plumbing,New Tech Plumbing,Richards Bay,true,false,directory_record,3,true,missing_services,manual_review
f12b9aff-738d-4740-9780-62f5adf4806d,ngaphezulu-industrial-enterprises,Ngaphezulu Industrial Enterprises,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
97ee381e-bcf8-4a4a-b78d-9b10b1d44f06,ngqung-quthela-trading,Ngqung Quthela Trading,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
752fe1be-48dd-4b1c-9542-233145730e45,ngwelezane-hospital,Ngwelezane Hospital,Richards Bay,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
6a31941c-d4a0-4f9e-8de5-565f1271e924,niccill-plumbing,Niccill Plumbing,South Coast,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
898a0f40-ef00-48d8-ad21-376010813dce,nicholson-plumbing-solutions,Nicholson Plumbing Solutions,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
8ff0387b-d486-4daf-9bae-e9a7802881dc,nirdar-dream-company,Nirdar Dream Company,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
0d3bc40f-e61e-4184-aa1b-38d65430211f,nix-projects,Nix Projects,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
f8517f2a-984e-461c-9804-c724e78a5e29,njh-plumbers,NJH Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
52659d57-bfcb-4c3d-983e-b15ab0572560,nkalipho-construction,Nkalipho Construction,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
b3f8e075-2f88-4194-a22a-a921d2b87843,nkomishana-trading-projects,Nkomishana Trading & Projects,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
708992a5-1882-49d0-9df1-b19887cd8da7,nkunzi-plumbers,Nkunzi Plumbers,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
0898208d-b70c-483f-bff2-59d5b53ab0f9,nmr-plumbing,NMR Plumbing,PMB,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
77dd5fee-8190-4082-9c2d-8e41234d5401,nn-projects,NN Projects,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
359c32af-5074-4066-bee7-475e614781e4,nolrich-consulting,Nolrich Consulting,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
bc0a6b66-97bf-4422-ada4-15d7c63b7a32,nomazwe-plumbers,Nomazwe Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
dcbd01fa-17f3-4639-9901-a1b5f398ff0e,nombela-contractors,Nombela Contractors,Durban North,true,false,directory_record,3,true,missing_services,manual_review
7a293094-1aba-48a3-9ada-190fb75fb8bb,north-coast-construction,North Coast Construction,Durban North,true,false,directory_record,1,true,missing_services|generated_template_description|entity_type_review,manual_review
51d48824-8fba-4651-a38f-677667baad6a,h-l-plumbing,H.L Plumbing,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
e76e9b74-58e6-429f-9703-c9ed7641e7b9,nqamuza,Nqamuza,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
51f3185a-c73f-48e2-9cf1-fab7631eb9b0,nu-moola-trading-durban,Nu - Moola Trading (Durban),Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
d0d27a0a-3178-415f-878e-440a68d17628,nu-gen-plumbing-and-leak-detection,Nu-Gen Plumbing and Leak Detection,Durban South,true,false,directory_record,2,true,missing_services,manual_review
86301d58-3456-4baf-ac5a-b33006e9157f,oak-plumbers,OAK Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
0f326cc6-b784-4420-beea-2ad4da83cf85,ocean-electrical-projects,Ocean Electrical Projects,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
9c47d696-7259-4e0b-bcd1-0e56f450a676,one-time-plumbing-maintenance,One Time Plumbing & Maintenance,Ballito,true,false,directory_record,3,true,generated_template_description,manual_review
55fe6d4f-f759-4301-9995-8ab146d453fc,onshore-plumbing,Onshore Plumbing,Ballito,true,false,directory_record,3,true,missing_services,manual_review
2039691d-1f25-400f-be1d-2a33e68969a8,p-h-plumbers,P.H. Plumbers,Durban North,true,false,directory_record,3,true,missing_services,manual_review
b65551ff-3f65-42f0-97b1-627bed75c31a,p-o-plumbing-and-maintenance,P.O. Plumbing and maintenance,Other KZN,true,false,directory_record,3,true,generated_template_description,manual_review
b43e4da3-5d7e-488b-bac5-2dd99ce5c182,all-plum,All Plum,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
ceb31663-6894-4115-b3fb-98e574ceef6f,paus-plumbers-maintenance,Paus Plumbers & Maintenance,Durban North,true,false,directory_record,2,true,generated_template_description,manual_review
190921f6-d0af-4f5a-a2df-c5d13a95f2db,paxman-construction,Paxman Construction,Richards Bay,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
1f6416e5-4f46-47a2-89d6-1c1ffb2cb804,pb-services,PB Services,Other KZN,true,false,directory_record,2,true,generated_template_description,manual_review
0ad2701d-64f6-43dd-8cda-8fd9a6329239,pe-construction-building-supplies,PE Construction & Building Supplies,Newcastle,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
26a0b69b-0b41-4126-b592-375fd6f22f95,perfect-plumbers-construction,Perfect Plumbers & Construction,Other KZN,true,false,directory_record,2,true,missing_services|entity_type_review,manual_review
26b19b9f-5074-45bd-92a2-d14ad8d364d4,phansi-phelulu-youth-consulting,Phansi Phelulu Youth Consulting,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
9eb2db1a-5fa8-409a-8757-492ca48d4998,phil-williams-contractors,Phil Williams Contractors,Durban North,true,false,directory_record,2,true,missing_services,manual_review
53169b11-d53f-4b1d-be7d-75367a1a604c,phumulanis-plumbing-services,Phumulanis Plumbing Services,Ballito,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
935b950d-8079-4916-a510-26be3d839ea7,phungoshe-plumbers-and-civil,Phungoshe Plumbers and Civil,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
1f58311a-3b80-4316-aaec-c794e28ef779,plumbing-solutions-kzn,Plumbing Solutions KZN,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
db92a572-6931-4509-ae4f-f6dd2812cb64,pipework-plumbers,Pipework Plumbers,Ballito,true,false,directory_record,3,true,generated_template_description,manual_review
cb36f226-0ccf-405d-add8-8bd7d34c6e93,pipeworx-plumbing,Pipeworx Plumbing,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
d0111f0b-50ab-4a44-b937-2813c86c92d3,pissarra-plumbers,Pissarra Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
2f59b1a9-6c44-45cd-939e-08e523f28d6d,pj-s-plumbers-durban,PJ's Plumbers (Durban),Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
1dc33e8a-af04-4beb-9d96-ee493850c16a,rapid-servic,Rapid Servic,Durban North,true,false,directory_record,3,true,missing_services,manual_review
a53937d3-6b00-4a53-a6ac-fe5c237ea60b,plumb-coring,Plumb & Coring,Other KZN,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
300969e1-b5f4-49e7-a218-8b7def4b6f09,plumb-group,Plumb Group,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
784c5086-0da7-4bcb-bec3-d39f1338550e,plumb-it-plumbing-repairs-installations,Plumb It Plumbing Repairs Installations,Other KZN,true,false,directory_record,3,true,generated_template_description,manual_review
e9376d37-2c99-4531-a65a-a2504949e214,plumb-pro-s,Plumb Pro's,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
3e7f3bcb-1c98-42e7-8f44-fb9eb1a850d4,plumbcare,Plumbcare,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
94f2d9d4-1d9a-4be6-93ac-9adbd35ecb96,plumbcrazy-kzn,Plumbcrazy Kzn,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
b1a9040c-56fa-4daf-ac2b-0b8e2f92a077,plumber-boyz,Plumber Boyz,Newcastle,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
c29ce8fe-a09b-4d4d-b44d-c7e1c3570274,plumbers-civil,Plumbers & Civil,Ballito,true,false,directory_record,2,true,missing_services|generated_template_description|entity_type_review,manual_review
f1be400a-0f39-4480-9604-ee31ad58c081,plumbers-corner,Plumbers Corner,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
ab5ad5f5-4446-4b1c-9f64-c140bb305862,plumbers-n-pipes,Plumbers N Pipes,Durban North,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
eee5d484-1035-470a-b057-aa384eb7d2c4,plumbing-excellence,Plumbing Excellence,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
f3eec1c1-0831-4613-a6f6-e91fdc9f0c3b,plumbing-tech-and-civils,Plumbing Tech and Civils,Other KZN,true,false,directory_record,2,true,generated_template_description,manual_review
bc63e813-d0a9-4d48-a50d-46ff8b97078e,plumbinn-consulting-services,Plumbinn Consulting Services,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
222ad5ae-fb74-4af5-ab86-b7a3309d86ec,plumbit-rite,Plumbit Rite,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
d975c129-797f-48be-8873-b637ad731186,plumblogic,Plumblogic,Newcastle,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
b35d2f91-1ddb-444f-8dd6-f892184a9af9,plumbmann-and-sons,Plumbmann and Sons,Other KZN,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
4bf0727d-d631-4b71-b098-6f18e7611f60,plumbmart,Plumbmart,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
4c3c0f9f-f660-4f67-9c97-7740d150061c,plumbmart-plumbing,Plumbmart Plumbing,Durban North,true,false,directory_record,3,true,missing_services,manual_review
80b7cc84-272f-452b-a5f1-260681c92128,plumbmaster,Plumbmaster,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
ff29e11e-0585-4735-a425-2ad50ab3d003,plumboy-sa,Plumboy SA,Durban North,true,false,directory_record,3,true,missing_services,manual_review
9a2f8c82-f2c2-4418-9518-863a648706bb,plumbsa,PlumbSa,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
7571506e-38c5-412b-a1b5-b171e7a98a70,plumbstead-plumbers,Plumbstead Plumbers,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
8e5af5ec-e352-463e-9249-fe6e996faa85,plumbwave,Plumbwave,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
37cf881e-ed53-44d6-88e8-2163b8adae2a,plumryt-trading,Plumryt Trading,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
f1f3c8eb-e1b2-4d9b-b1f0-570521ced923,plumsure-plumbers,Plumsure Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
96129f06-e7f3-4706-ab8a-0ee8a352d394,plupacati-plumbers,Plupacati Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
a6be0f44-5727-4a04-8fb4-0c66d0bc873b,pmes-enterprizes,PMES Enterprizes,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
8c336d5e-0a78-4986-9799-84497f8afc8d,power-maintanance,Power Maintanance,Other KZN,true,false,directory_record,3,true,generated_template_description,manual_review
0fb5cd3d-736a-463f-b689-1d74cbcfdfad,ppm-airconditioning-refrigerator-services,PPM Airconditioning & Refrigerator Services,Ballito,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
1d603d16-d778-49fd-bf81-25b67f2ebedc,precision-stunner-s,Precision-Stunner's,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
9a57f56e-2008-459c-93b8-65949a4bb033,price-matthews-building-projects,Price Matthews Building Projects,Durban North,true,false,directory_record,3,true,missing_services,manual_review
a9c9d7c5-f44e-4c7c-8581-a8aad2557e87,r-t-s-plumbing,R.T's Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
fcc3f008-b3fe-43f7-8a78-0df1df0115d5,rabbit-plumbing,Rabbit Plumbing,Ballito,true,false,directory_record,2,true,missing_services,manual_review
d5a51174-5445-498b-8cb4-780602c4184b,rad-plumbing,RAD Plumbing,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
1d4cf738-69c3-48c0-aa4d-bd8e644ae783,rainbow-electrical,Rainbow Electrical,Newcastle,true,false,directory_record,2,true,missing_services,manual_review
88c60292-2ce6-4f39-856c-db9042dbe296,raj-govenders-registered-plumbers,Raj Govenders Registered Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
cff947b6-44e8-478b-bc5d-982e2a4106cf,raj-s-plumbing,Raj's Plumbing,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
9abb13e4-877b-46e5-ab63-4bf261f669cc,rb-plumbing,RB Plumbing,Richards Bay,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
b2d0fc7a-4fad-4020-864c-e5a5653876fc,rbr-plumbing-maintenance,RBR plumbing & Maintenance,Other KZN,true,false,directory_record,2,true,generated_template_description,manual_review
56eb70bf-1f38-4d55-b808-79639b72f2fa,reclaim-africa-contractors,Reclaim Africa Contractors,Durban North,true,false,directory_record,3,true,missing_services,manual_review
218973fd-3d28-44d3-b348-a67f5b86aa83,reen-plumbers,Reen Plumbers,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
21d6dba1-4460-4baa-9c06-45a9f181595d,reeth-s-plumbers,Reeth's Plumbers,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
4b2b82b3-2ecf-48d4-8fdc-1b7bc5b8c4d1,reka-fire,Reka Fire,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
fb9814ff-7437-4e60-9c58-b928eb14af69,revels-plumbing,Revels Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
6e844081-94fb-46d1-9910-f21b3eb8d36a,rgz-projects,RGZ Projects,Durban South,true,false,directory_record,3,true,missing_services,manual_review
03786010-4cdc-4411-bea3-f422e2af9a48,rhino-plumbers,Rhino Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
83bfaa81-c955-4327-8d6f-df0fa4448461,richard-firth-plumbing,Richard Firth Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
3019264f-2dc5-47f1-a72e-b925f980d516,robson-plumbing,Robson Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
44b0d0bb-0dc6-4997-8001-52ed02558658,swift-water-worx,Swift Water Worx,Other KZN,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
bc5b55f5-2506-4e35-bcd6-1e0507b68cd5,rowan-plumbers,Rowan Plumbers,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
74074d53-4f97-4b7a-b4d5-ceaf0e0fa174,royal-plumbers,Royal Plumbers,PMB,true,false,directory_record,3,true,missing_services,manual_review
722706da-9e4d-42c7-8037-bf1f61a23917,ryan-s-plumbing,Ryan's Plumbing,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
866ab02c-4eb6-4446-8517-b05132d4d631,ryans-contracting,Ryans Contracting,PMB,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
f008608f-3f0e-49b6-aded-19ed66e23e10,s-j-construction,S & J Construction,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
804679d4-1e6a-4d12-8eee-9a01fdd76e64,s-d-t-plumbers,S.D.T Plumbers,Durban South,true,false,directory_record,2,true,missing_services,manual_review
78f1e9e2-e1b1-4489-bb2c-d2dc11155774,sakhisizwe-development-training,Sakhisizwe Development & Training,Richards Bay,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
